,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Unit Price,Unit Cost,Latitude,Longitude,Target
3212,8347,US-2024-133102-CHO-SCR-58000,2024-08-17,2030-02-14,Standard Class,133102,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3213,8350,US-2024-133102-CHO-FUD-51000,2024-08-17,2030-02-14,Standard Class,133102,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3214,8352,US-2024-133102-CHO-SCR-58000,2024-08-17,2030-02-14,Standard Class,133102,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3215,8353,US-2024-133102-CHO-MIL-31000,2024-08-17,2030-02-14,Standard Class,133102,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3216,8361,US-2024-133102-CHO-FUD-51000,2024-08-17,2030-02-14,Standard Class,133102,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3217,3550,US-2022-138625-CHO-TRI-54000,2022-11-02,2028-04-27,First Class,138625,United States,Chesapeake,Virginia,23320,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3218,6494,US-2023-150861-CHO-FUD-51000,2023-12-03,2029-05-28,First Class,150861,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3219,6497,US-2023-150861-CHO-MIL-31000,2023-12-03,2029-05-28,First Class,150861,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3220,6503,US-2023-150861-CHO-SCR-58000,2023-12-03,2029-05-28,First Class,150861,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3221,6504,US-2023-150861-CHO-SCR-58000,2023-12-03,2029-05-28,First Class,150861,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,28.8,8,20.0,8.8,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3222,6507,US-2023-150861-CHO-SCR-58000,2023-12-03,2029-05-28,First Class,150861,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3223,7322,US-2024-114524-CHO-TRI-54000,2024-03-31,2029-09-26,Second Class,114524,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,13,31.85,16.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3224,9517,US-2024-141719-CHO-FUD-51000,2024-11-17,2030-05-14,Second Class,141719,United States,Naperville,Illinois,60540,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3225,9855,US-2024-167570-CHO-TRI-54000,2024-12-08,2030-06-07,Standard Class,167570,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3226,359,US-2021-142979-CHO-NUT-13000,2021-04-12,2026-10-09,Standard Class,142979,United States,Lodi,California,95240,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
3227,1365,US-2021-138450-CHO-FUD-51000,2021-10-18,2027-04-14,Standard Class,138450,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3228,1367,US-2021-138450-CHO-FUD-51000,2021-10-18,2027-04-14,Standard Class,138450,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3229,1369,US-2021-138450-CHO-SCR-58000,2021-10-18,2027-04-14,Standard Class,138450,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3230,3136,US-2022-147242-CHO-NUT-13000,2022-09-10,2028-03-06,Standard Class,147242,United States,Revere,Massachusetts,02151,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
3231,3139,US-2022-147242-CHO-SCR-58000,2022-09-10,2028-03-06,Standard Class,147242,United States,Revere,Massachusetts,02151,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3232,3142,US-2022-147242-CHO-NUT-13000,2022-09-10,2028-03-06,Standard Class,147242,United States,Revere,Massachusetts,02151,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
3233,4433,US-2023-136301-OTH-LIC-15000,2023-03-13,2028-09-04,Second Class,136301,United States,San Francisco,California,94109,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,40.0,2,20.0,20.0,Secret Factory,20.0,10.0,41.446333,-90.565487,3000
3234,4447,US-2023-136301-CHO-NUT-13000,2023-03-13,2028-09-04,Second Class,136301,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
3235,4705,US-2023-158155-CHO-FUD-51000,2023-05-02,2028-10-26,Standard Class,158155,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3236,4706,US-2023-158155-CHO-TRI-54000,2023-05-02,2028-10-26,Standard Class,158155,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3237,4709,US-2023-158155-CHO-TRI-54000,2023-05-02,2028-10-26,Standard Class,158155,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3238,4711,US-2023-158155-CHO-FUD-51000,2023-05-02,2028-10-26,Standard Class,158155,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3239,4886,US-2023-155565-CHO-SCR-58000,2023-05-28,2028-11-17,Same Day,155565,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3240,4926,US-2023-119046-CHO-MIL-31000,2023-06-02,2028-11-26,Standard Class,119046,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3241,4927,US-2023-119046-CHO-MIL-31000,2023-06-02,2028-11-26,Standard Class,119046,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,39.0,12,25.32,13.68,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3242,4928,US-2023-119046-CHO-FUD-51000,2023-06-02,2028-11-26,Standard Class,119046,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3243,5813,US-2023-100944-CHO-TRI-54000,2023-09-24,2029-03-20,Standard Class,100944,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3244,5820,US-2023-100944-CHO-SCR-58000,2023-09-24,2029-03-20,Standard Class,100944,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3245,6069,US-2023-153836-CHO-SCR-58000,2023-10-30,2029-04-25,Standard Class,153836,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3246,6070,US-2023-153836-CHO-FUD-51000,2023-10-30,2029-04-25,Standard Class,153836,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3247,6725,US-2023-135776-OTH-LIC-15000,2023-12-23,2029-06-21,Standard Class,135776,United States,Seattle,Washington,98103,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,40.0,2,20.0,20.0,Secret Factory,20.0,10.0,41.446333,-90.565487,3000
3248,6726,US-2023-135776-CHO-SCR-58000,2023-12-23,2029-06-21,Standard Class,135776,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3249,6728,US-2023-135776-OTH-KAZ-38000,2023-12-23,2029-06-21,Standard Class,135776,United States,Seattle,Washington,98103,Other,Pacific,OTH-KAZ-38000,Kazookles,6.5,2,0.5,6.0,The Other Factory,3.25,3.0,35.1175,-89.971107,3000
3250,6732,US-2023-135776-CHO-TRI-54000,2023-12-23,2029-06-21,Standard Class,135776,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3251,6733,US-2023-135776-OTH-KAZ-38000,2023-12-23,2029-06-21,Standard Class,135776,United States,Seattle,Washington,98103,Other,Pacific,OTH-KAZ-38000,Kazookles,3.25,1,0.25,3.0,The Other Factory,3.25,3.0,35.1175,-89.971107,3000
3252,6734,US-2023-135776-CHO-SCR-58000,2023-12-23,2029-06-21,Standard Class,135776,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3253,6735,US-2023-135776-CHO-TRI-54000,2023-12-23,2029-06-21,Standard Class,135776,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3254,6920,US-2024-152499-CHO-MIL-31000,2024-01-22,2029-07-17,Second Class,152499,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3255,6921,US-2024-152499-CHO-TRI-54000,2024-01-22,2029-07-17,Second Class,152499,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3256,8349,US-2024-111423-CHO-TRI-54000,2024-08-17,2030-02-09,First Class,111423,United States,Watertown,New York,13601,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3257,8356,US-2024-111423-CHO-NUT-13000,2024-08-17,2030-02-09,First Class,111423,United States,Watertown,New York,13601,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
3258,696,US-2021-107594-CHO-SCR-58000,2021-07-02,2026-12-27,Standard Class,107594,United States,Plainfield,New Jersey,07060,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3259,697,US-2021-107594-CHO-SCR-58000,2021-07-02,2026-12-27,Standard Class,107594,United States,Plainfield,New Jersey,07060,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3260,2819,US-2022-149384-CHO-SCR-58000,2022-07-10,2027-12-31,Same Day,149384,United States,Tempe,Arizona,85281,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3261,4022,US-2022-114048-CHO-TRI-54000,2022-12-14,2028-06-09,Standard Class,114048,United States,Costa Mesa,California,92627,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3262,4224,US-2023-121755-CHO-TRI-54000,2023-01-16,2028-07-12,Second Class,121755,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3263,4225,US-2023-121755-CHO-SCR-58000,2023-01-16,2028-07-12,Second Class,121755,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3264,6298,US-2023-110156-CHO-NUT-13000,2023-11-19,2029-05-16,Standard Class,110156,United States,Houston,Texas,77041,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
3265,6305,US-2023-110156-CHO-TRI-54000,2023-11-19,2029-05-16,Standard Class,110156,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3266,6307,US-2023-110156-CHO-FUD-51000,2023-11-19,2029-05-16,Standard Class,110156,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3267,6308,US-2023-110156-CHO-MIL-31000,2023-11-19,2029-05-16,Standard Class,110156,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3268,6309,US-2023-110156-CHO-NUT-13000,2023-11-19,2029-05-16,Standard Class,110156,United States,Houston,Texas,77041,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,41.88,12,29.88,12.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
3269,6311,US-2023-110156-CHO-TRI-54000,2023-11-19,2029-05-16,Standard Class,110156,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3270,6312,US-2023-110156-CHO-FUD-51000,2023-11-19,2029-05-16,Standard Class,110156,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3271,6315,US-2023-110156-CHO-TRI-54000,2023-11-19,2029-05-16,Standard Class,110156,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3272,6411,US-2023-158288-CHO-FUD-51000,2023-11-26,2029-05-20,Second Class,158288,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3273,7724,US-2024-153080-CHO-TRI-54000,2024-05-22,2029-11-15,Second Class,153080,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3274,7745,US-2024-160458-CHO-FUD-51000,2024-05-27,2029-11-19,Second Class,160458,United States,Memphis,Tennessee,38109,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3275,34,US-2021-103366-CHO-SCR-58000,2021-01-15,2026-07-10,First Class,103366,United States,Roswell,Georgia,30076,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3276,524,US-2021-138513-CHO-TRI-54000,2021-05-23,2026-11-17,Standard Class,138513,United States,Bellevue,Washington,98006,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3277,1681,US-2021-102295-CHO-MIL-31000,2021-11-24,2027-05-19,Second Class,102295,United States,Sacramento,California,95823,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3278,3308,US-2022-156510-CHO-FUD-51000,2022-09-25,2028-03-21,Standard Class,156510,United States,Meriden,Connecticut,06450,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3279,3309,US-2022-156510-CHO-SCR-58000,2022-09-25,2028-03-21,Standard Class,156510,United States,Meriden,Connecticut,06450,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3280,3318,US-2022-156510-CHO-SCR-58000,2022-09-25,2028-03-21,Standard Class,156510,United States,Meriden,Connecticut,06450,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3281,4523,US-2023-124100-CHO-MIL-31000,2023-03-31,2028-09-26,Standard Class,124100,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3282,6337,US-2023-107790-CHO-SCR-58000,2023-11-20,2029-05-16,Standard Class,107790,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
3283,480,US-2021-140165-CHO-TRI-54000,2021-05-13,2026-11-05,First Class,140165,United States,Hialeah,Florida,33012,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3284,481,US-2021-140165-CHO-FUD-51000,2021-05-13,2026-11-05,First Class,140165,United States,Hialeah,Florida,33012,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3285,1817,US-2021-154592-CHO-TRI-54000,2021-12-07,2027-05-31,First Class,154592,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3286,4692,US-2023-152814-CHO-NUT-13000,2023-04-28,2028-10-22,Standard Class,152814,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
3287,7817,US-2024-133095-CHO-NUT-13000,2024-06-04,2029-11-25,Same Day,133095,United States,Jonesboro,Arkansas,72401,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
3288,7819,US-2024-133095-CHO-TRI-54000,2024-06-04,2029-11-25,Same Day,133095,United States,Jonesboro,Arkansas,72401,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3289,8815,US-2024-167381-CHO-TRI-54000,2024-09-22,2030-03-17,Second Class,167381,United States,Lansing,Michigan,48911,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3290,8824,US-2024-167381-CHO-TRI-54000,2024-09-22,2030-03-17,Second Class,167381,United States,Lansing,Michigan,48911,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3291,9728,US-2024-144862-OTH-GUM-21000,2024-12-01,2030-05-28,Standard Class,144862,United States,Philadelphia,Pennsylvania,19143,Other,Atlantic,OTH-GUM-21000,Wonka Gum,6.25,5,3.25,3.0,Secret Factory,1.25,0.6,41.446333,-90.565487,3000
3292,9742,US-2024-144862-CHO-MIL-31000,2024-12-01,2030-05-28,Standard Class,144862,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3293,10168,US-2024-127516-CHO-TRI-54000,2024-12-28,2030-06-26,Standard Class,127516,United States,Nashville,Tennessee,37211,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3294,1377,US-2021-100867-CHO-FUD-51000,2021-10-19,2027-04-16,Standard Class,100867,United States,Lakewood,California,90712,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3295,1380,CA-2021-100867-CHO-FUD-51000,2021-10-19,2027-04-16,Standard Class,100867,Canada,Vancouver,British Columbia,V6G,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3296,2363,US-2022-134201-CHO-TRI-54000,2022-04-10,2027-10-07,Standard Class,134201,United States,Rochester,New York,14609,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
3297,2365,US-2022-134201-CHO-MIL-31000,2022-04-10,2027-10-07,Standard Class,134201,United States,Rochester,New York,14609,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
3298,3461,CA-2022-154231-CHO-FUD-51000,2022-10-19,2028-04-15,Standard Class,154231,Canada,Vancouver,British Columbia,V6G,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
3299,3818,US-2022-154389-CHO-TRI-54000,2022-11-27,2028-05-25,Standard Class,154389,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
